0.000066
0.000106
0.000139
0.000278
0.000583
0.000592
0.000661
0.001066
0.001386
0.001996
0.002406
0.003127
0.004356
0.004961
0.006742
0.009971
0.014645
0.020747
0.021263
0.021591
0.023032
0.026042
0.030757
0.036990
0.044409
0.052664
0.061439
0.070455
0.079478
0.088316
0.096820
0.104883
0.112436
0.119444
0.125904
0.131842
0.137305
0.142359
0.147087
0.151587
0.155970
0.160367
0.164934
0.169858
0.175372
0.181771
0.189425
0.198796
0.210432
0.224969
0.243089
0.265482
0.292780
0.321167
0.351126
0.386938
0.428853
0.468596
0.479924
0.484454
0.488706
0.492681
0.496384
0.499816
0.502981
0.505886
0.508537
0.510946
0.513125
0.515090
0.516860
0.518451
0.519885
0.521180
0.522353
0.523422
0.524401
0.525302
0.526134
0.526906
0.527623
0.528289
0.528905
0.529473
0.529995
0.530470
0.530902
0.531292
0.531644
0.531962
0.532250
0.532514
0.532760
0.532993
0.533219
0.533446
0.533680
0.533931
0.534206
0.534518
0.534878
0.535304
0.535812
0.536424
0.537165
0.538059
0.539135
0.540421
0.541944
0.543726
0.545787
0.548139
0.550785
0.553721
0.556933
0.560398
0.564088
0.567967
0.571997
0.576137
0.580349
0.584593
0.588834
0.593041
0.597186
0.601244
0.605198
0.609029
0.612726
0.616280
0.619682
0.622927
0.626014
0.628941
0.631708
0.634317
0.636772
0.639076
0.641235
0.643254
0.645141
0.646901
0.648542
0.650073
0.651501
0.652834
0.654081
0.655250
0.656351
0.657393
0.658384
0.659334
0.660254
0.661153
0.662041
0.662930
0.663830
0.664754
0.665717
0.666731
0.667816
0.668990
0.670277
0.671702
0.673298
0.675098
0.677144
0.679482
0.682161
0.685235
0.688762
0.692800
0.697406
0.702225
0.707638
0.713724
0.720519
0.728050
0.731539
0.733219
0.734986
0.736818
0.738691
0.740580
0.742461
0.744310
0.746102
0.747815
0.749427
0.750918
0.752272
0.753475
0.754518
0.755396
0.756110
0.756667
0.757078
0.757359
0.757533
0.757623
0.757656
0.757660
0.757663
0.757690
0.757766
0.757910
0.758138
0.758464
0.758894
0.759430
0.760071
0.760809
0.761634
0.762530
0.763479
0.764459
0.765445
0.766414
0.767341
0.768201
0.768975
0.769645
0.770201
0.770637
0.770955
0.771166
0.771285
0.771336
0.771346
0.771347
0.771371
0.771449
0.771612
0.771884
0.772285
0.772827
0.773520
0.774367
0.775366
0.776514
0.777805
0.779231
0.780783
0.782452
0.784228
0.786096
0.788040
0.790041
0.792075
0.794112
0.796121
0.798066
0.799912
0.801623
0.803170
0.804529
0.805684
0.806629
0.807369
0.807918
0.808299
0.808540
0.808674
0.808734
0.808750
0.808750
0.808757
0.808786
0.808847
0.808944
0.809076
0.809238
0.809423
0.809621
0.809824
0.810022
0.810210
0.810382
0.810533
0.810662
0.810768
0.810853
0.810917
0.810964
0.810996
0.811017
0.811028
0.811033
0.811035
0.811035
0.811035
0.811038
0.811044
0.811054
0.811070
0.811092
0.811120
0.811156
0.811198
0.811248
0.811305
0.811370
0.811442
0.811521
0.811607
0.811700
0.811799
0.811904
0.812015
0.812131
0.812251
0.812376
0.812505
0.812638
0.812774
0.812913
0.813055
0.813198
0.813342
0.813486
